,video_id,phrase,path
2113,4947,Baby,landmark_files/Baby/4947.parquet
2114,4067,Baby,landmark_files/Baby/4067.parquet
2115,5086,Baby,landmark_files/Baby/5086.parquet
2116,5236,Baby,landmark_files/Baby/5236.parquet
2117,4068,Baby,landmark_files/Baby/4068.parquet
2118,3919,Baby,landmark_files/Baby/3919.parquet
2119,5234,Baby,landmark_files/Baby/5234.parquet
2120,5088,Baby,landmark_files/Baby/5088.parquet
2121,3769,Baby,landmark_files/Baby/3769.parquet
2122,4920,Page,landmark_files/Page/4920.parquet
2123,4921,Page,landmark_files/Page/4921.parquet
2124,4405,Page,landmark_files/Page/4405.parquet
2125,4403,Page,landmark_files/Page/4403.parquet
2126,4407,Page,landmark_files/Page/4407.parquet
2127,4404,Page,landmark_files/Page/4404.parquet
2128,4922,Page,landmark_files/Page/4922.parquet
2129,4089,Grandmother,landmark_files/Grandmother/4089.parquet
2130,3794,Grandmother,landmark_files/Grandmother/3794.parquet
2131,5109,Grandmother,landmark_files/Grandmother/5109.parquet
2132,3795,Grandmother,landmark_files/Grandmother/3795.parquet
2133,5108,Grandmother,landmark_files/Grandmother/5108.parquet
2134,3793,Grandmother,landmark_files/Grandmother/3793.parquet
2135,3942,Grandmother,landmark_files/Grandmother/3942.parquet
2136,3940,Grandmother,landmark_files/Grandmother/3940.parquet
2137,5257,Grandmother,landmark_files/Grandmother/5257.parquet
2138,4087,Grandmother,landmark_files/Grandmother/4087.parquet
2139,5107,Grandmother,landmark_files/Grandmother/5107.parquet
2140,3941,Grandmother,landmark_files/Grandmother/3941.parquet
2141,4235,Grandmother,landmark_files/Grandmother/4235.parquet
2142,4088,Grandmother,landmark_files/Grandmother/4088.parquet
2143,5258,Grandmother,landmark_files/Grandmother/5258.parquet
2144,5260,Grandmother,landmark_files/Grandmother/5260.parquet
2145,5373,Actor,landmark_files/Actor/5373.parquet
2146,5374,Actor,landmark_files/Actor/5374.parquet
2147,4792,Actor,landmark_files/Actor/4792.parquet
2148,4519,Actor,landmark_files/Actor/4519.parquet
2149,4791,Actor,landmark_files/Actor/4791.parquet
2150,4518,Actor,landmark_files/Actor/4518.parquet
2151,4516,Actor,landmark_files/Actor/4516.parquet
2152,5372,Actor,landmark_files/Actor/5372.parquet
2153,4517,Actor,landmark_files/Actor/4517.parquet
2154,5371,Actor,landmark_files/Actor/5371.parquet
2155,4793,Actor,landmark_files/Actor/4793.parquet
2156,4901,Bathroom,landmark_files/Bathroom/4901.parquet
2157,4378,Bathroom,landmark_files/Bathroom/4378.parquet
2158,4381,Bathroom,landmark_files/Bathroom/4381.parquet
2159,4900,Bathroom,landmark_files/Bathroom/4900.parquet
2160,4902,Bathroom,landmark_files/Bathroom/4902.parquet
2161,4379,Bathroom,landmark_files/Bathroom/4379.parquet
2162,4380,Bathroom,landmark_files/Bathroom/4380.parquet
2163,3633,Store or Shop,landmark_files/Store or Shop/3633.parquet
2164,3385,Store or Shop,landmark_files/Store or Shop/3385.parquet
2165,3387,Store or Shop,landmark_files/Store or Shop/3387.parquet
2166,3472,Store or Shop,landmark_files/Store or Shop/3472.parquet
2167,3635,Store or Shop,landmark_files/Store or Shop/3635.parquet
2168,3475,Store or Shop,landmark_files/Store or Shop/3475.parquet
2169,3555,Store or Shop,landmark_files/Store or Shop/3555.parquet
2170,3384,Store or Shop,landmark_files/Store or Shop/3384.parquet
2171,3386,Store or Shop,landmark_files/Store or Shop/3386.parquet
2172,3474,Store or Shop,landmark_files/Store or Shop/3474.parquet
2173,3473,Store or Shop,landmark_files/Store or Shop/3473.parquet
2174,3307,Store or Shop,landmark_files/Store or Shop/3307.parquet
2175,3554,Store or Shop,landmark_files/Store or Shop/3554.parquet
2176,3553,Store or Shop,landmark_files/Store or Shop/3553.parquet
2177,3634,Store or Shop,landmark_files/Store or Shop/3634.parquet
2178,3632,Store or Shop,landmark_files/Store or Shop/3632.parquet
2179,3310,Store or Shop,landmark_files/Store or Shop/3310.parquet
2180,3552,Store or Shop,landmark_files/Store or Shop/3552.parquet
2181,3309,Store or Shop,landmark_files/Store or Shop/3309.parquet
2182,3308,Store or Shop,landmark_files/Store or Shop/3308.parquet
2183,4197,Hat,landmark_files/Hat/4197.parquet
2184,3835,Hat,landmark_files/Hat/3835.parquet
2185,3836,Hat,landmark_files/Hat/3836.parquet
2186,5006,Hat,landmark_files/Hat/5006.parquet
2187,3986,Hat,landmark_files/Hat/3986.parquet
2188,4867,Hat,landmark_files/Hat/4867.parquet
2189,3691,Hat,landmark_files/Hat/3691.parquet
2190,4866,Hat,landmark_files/Hat/4866.parquet
2191,5007,Hat,landmark_files/Hat/5007.parquet
2192,3984,Hat,landmark_files/Hat/3984.parquet
2193,5155,Hat,landmark_files/Hat/5155.parquet
2194,5154,Hat,landmark_files/Hat/5154.parquet
2195,5156,Hat,landmark_files/Hat/5156.parquet
2196,3688,Hat,landmark_files/Hat/3688.parquet
2197,3690,Hat,landmark_files/Hat/3690.parquet
2198,4865,Hat,landmark_files/Hat/4865.parquet
2199,3985,Hat,landmark_files/Hat/3985.parquet
2200,3837,Hat,landmark_files/Hat/3837.parquet
2201,5008,Hat,landmark_files/Hat/5008.parquet
2202,3239,Car,landmark_files/Car/3239.parquet
2203,3117,Car,landmark_files/Car/3117.parquet
2204,3147,Car,landmark_files/Car/3147.parquet
2205,3176,Car,landmark_files/Car/3176.parquet
2206,3174,Car,landmark_files/Car/3174.parquet
2207,3118,Car,landmark_files/Car/3118.parquet
2208,3209,Car,landmark_files/Car/3209.parquet
2209,4178,Car,landmark_files/Car/4178.parquet
2210,3211,Car,landmark_files/Car/3211.parquet
2211,4176,Car,landmark_files/Car/4176.parquet
2212,3146,Car,landmark_files/Car/3146.parquet
2213,3145,Car,landmark_files/Car/3145.parquet
2214,4177,Car,landmark_files/Car/4177.parquet
2215,3116,Car,landmark_files/Car/3116.parquet
2216,3210,Car,landmark_files/Car/3210.parquet
2217,3240,Car,landmark_files/Car/3240.parquet
2218,3238,Car,landmark_files/Car/3238.parquet
2219,3175,Car,landmark_files/Car/3175.parquet
2220,5326,Patient,landmark_files/Patient/5326.parquet
2221,4758,Patient,landmark_files/Patient/4758.parquet
2222,4474,Patient,landmark_files/Patient/4474.parquet
2223,4476,Patient,landmark_files/Patient/4476.parquet
2224,4760,Patient,landmark_files/Patient/4760.parquet
2225,5327,Patient,landmark_files/Patient/5327.parquet
2226,4475,Patient,landmark_files/Patient/4475.parquet
2227,5329,Patient,landmark_files/Patient/5329.parquet
2228,4759,Patient,landmark_files/Patient/4759.parquet
2229,4477,Patient,landmark_files/Patient/4477.parquet
2230,5328,Patient,landmark_files/Patient/5328.parquet
2231,5264,Wife,landmark_files/Wife/5264.parquet
2232,4095,Wife,landmark_files/Wife/4095.parquet
2233,3948,Wife,landmark_files/Wife/3948.parquet
2234,3801,Wife,landmark_files/Wife/3801.parquet
2235,4964,Wife,landmark_files/Wife/4964.parquet
2236,4965,Wife,landmark_files/Wife/4965.parquet
2237,4094,Wife,landmark_files/Wife/4094.parquet
2238,5117,Wife,landmark_files/Wife/5117.parquet
2239,5118,Wife,landmark_files/Wife/5118.parquet
2240,3949,Wife,landmark_files/Wife/3949.parquet
2241,5265,Wife,landmark_files/Wife/5265.parquet
2242,3799,Wife,landmark_files/Wife/3799.parquet
2243,3800,Wife,landmark_files/Wife/3800.parquet
2244,4237,Wife,landmark_files/Wife/4237.parquet
2245,5266,Wife,landmark_files/Wife/5266.parquet
2246,4093,Wife,landmark_files/Wife/4093.parquet
2247,4967,Wife,landmark_files/Wife/4967.parquet
2248,3947,Wife,landmark_files/Wife/3947.parquet
2249,5119,Wife,landmark_files/Wife/5119.parquet
2250,4414,Paint,landmark_files/Paint/4414.parquet
2251,4413,Paint,landmark_files/Paint/4413.parquet
2252,4927,Paint,landmark_files/Paint/4927.parquet
2253,4928,Paint,landmark_files/Paint/4928.parquet
2254,4415,Paint,landmark_files/Paint/4415.parquet
2255,4926,Paint,landmark_files/Paint/4926.parquet
2256,4412,Paint,landmark_files/Paint/4412.parquet
2257,5339,quiet,landmark_files/quiet/5339.parquet
2258,5182,quiet,landmark_files/quiet/5182.parquet
2259,9539,quiet,landmark_files/quiet/9539.parquet
2260,9451,quiet,landmark_files/quiet/9451.parquet
2261,5181,quiet,landmark_files/quiet/5181.parquet
2262,9372,quiet,landmark_files/quiet/9372.parquet
2263,9537,quiet,landmark_files/quiet/9537.parquet
2264,5261,quiet,landmark_files/quiet/5261.parquet
2265,9538,quiet,landmark_files/quiet/9538.parquet
2266,5180,quiet,landmark_files/quiet/5180.parquet
2267,5338,quiet,landmark_files/quiet/5338.parquet
2268,9371,quiet,landmark_files/quiet/9371.parquet
2269,9292,quiet,landmark_files/quiet/9292.parquet
2270,5262,quiet,landmark_files/quiet/5262.parquet
2271,9294,quiet,landmark_files/quiet/9294.parquet
2272,9373,quiet,landmark_files/quiet/9373.parquet
2273,9453,quiet,landmark_files/quiet/9453.parquet
2274,9293,quiet,landmark_files/quiet/9293.parquet
2275,5260,quiet,landmark_files/quiet/5260.parquet
2276,9452,quiet,landmark_files/quiet/9452.parquet
2277,5340,quiet,landmark_files/quiet/5340.parquet
2278,4434,Bag,landmark_files/Bag/4434.parquet
2279,4433,Bag,landmark_files/Bag/4433.parquet
2280,4942,Bag,landmark_files/Bag/4942.parquet
2281,4941,Bag,landmark_files/Bag/4941.parquet
2282,4436,Bag,landmark_files/Bag/4436.parquet
2283,4432,Bag,landmark_files/Bag/4432.parquet
2284,4943,Bag,landmark_files/Bag/4943.parquet
2285,3241,Truck,landmark_files/Truck/3241.parquet
2286,3243,Truck,landmark_files/Truck/3243.parquet
2287,3179,Truck,landmark_files/Truck/3179.parquet
2288,4179,Truck,landmark_files/Truck/4179.parquet
2289,4180,Truck,landmark_files/Truck/4180.parquet
2290,3148,Truck,landmark_files/Truck/3148.parquet
2291,4181,Truck,landmark_files/Truck/4181.parquet
2292,3213,Truck,landmark_files/Truck/3213.parquet
2293,3242,Truck,landmark_files/Truck/3242.parquet
2294,3214,Truck,landmark_files/Truck/3214.parquet
2295,3178,Truck,landmark_files/Truck/3178.parquet
2296,3180,Truck,landmark_files/Truck/3180.parquet
2297,3120,Truck,landmark_files/Truck/3120.parquet
2298,3119,Truck,landmark_files/Truck/3119.parquet
2299,3212,Truck,landmark_files/Truck/3212.parquet
2300,3177,Truck,landmark_files/Truck/3177.parquet
2301,3150,Truck,landmark_files/Truck/3150.parquet
2302,3121,Truck,landmark_files/Truck/3121.parquet
2303,3149,Truck,landmark_files/Truck/3149.parquet
2304,3142,Plane,landmark_files/Plane/3142.parquet
2305,3115,Plane,landmark_files/Plane/3115.parquet
2306,3114,Plane,landmark_files/Plane/3114.parquet
2307,3171,Plane,landmark_files/Plane/3171.parquet
2308,4175,Plane,landmark_files/Plane/4175.parquet
2309,3208,Plane,landmark_files/Plane/3208.parquet
2310,3113,Plane,landmark_files/Plane/3113.parquet
2311,4173,Plane,landmark_files/Plane/4173.parquet
2312,3237,Plane,landmark_files/Plane/3237.parquet
2313,3144,Plane,landmark_files/Plane/3144.parquet
2314,3235,Plane,landmark_files/Plane/3235.parquet
2315,3172,Plane,landmark_files/Plane/3172.parquet
2316,4174,Plane,landmark_files/Plane/4174.parquet
2317,3206,Plane,landmark_files/Plane/3206.parquet
2318,3236,Plane,landmark_files/Plane/3236.parquet
2319,3207,Plane,landmark_files/Plane/3207.parquet
2320,3173,Plane,landmark_files/Plane/3173.parquet
2321,3234,Plane,landmark_files/Plane/3234.parquet
2322,3143,Plane,landmark_files/Plane/3143.parquet
2323,5159,good,landmark_files/good/5159.parquet
2324,9269,good,landmark_files/good/9269.parquet
2325,9268,good,landmark_files/good/9268.parquet
2326,9349,good,landmark_files/good/9349.parquet
2327,5318,good,landmark_files/good/5318.parquet
2328,5317,good,landmark_files/good/5317.parquet
2329,5238,good,landmark_files/good/5238.parquet
2330,9351,good,landmark_files/good/9351.parquet
2331,5160,good,landmark_files/good/5160.parquet
2332,9511,good,landmark_files/good/9511.parquet
2333,9432,good,landmark_files/good/9432.parquet
2334,9350,good,landmark_files/good/9350.parquet
2335,9431,good,landmark_files/good/9431.parquet
2336,9270,good,landmark_files/good/9270.parquet
2337,9510,good,landmark_files/good/9510.parquet
2338,5240,good,landmark_files/good/5240.parquet
2339,5316,good,landmark_files/good/5316.parquet
2340,5239,good,landmark_files/good/5239.parquet
2341,9512,good,landmark_files/good/9512.parquet
2342,9430,good,landmark_files/good/9430.parquet
2343,5158,good,landmark_files/good/5158.parquet
2344,5150,new,landmark_files/new/5150.parquet
2345,5230,new,landmark_files/new/5230.parquet
2346,5307,new,landmark_files/new/5307.parquet
2347,5308,new,landmark_files/new/5308.parquet
2348,5151,new,landmark_files/new/5151.parquet
2349,9341,new,landmark_files/new/9341.parquet
2350,9423,new,landmark_files/new/9423.parquet
2351,5309,new,landmark_files/new/5309.parquet
2352,5229,new,landmark_files/new/5229.parquet
2353,9421,new,landmark_files/new/9421.parquet
2354,9342,new,landmark_files/new/9342.parquet
2355,5148,new,landmark_files/new/5148.parquet
2356,9261,new,landmark_files/new/9261.parquet
2357,9340,new,landmark_files/new/9340.parquet
2358,9422,new,landmark_files/new/9422.parquet
2359,9259,new,landmark_files/new/9259.parquet
2360,9502,new,landmark_files/new/9502.parquet
2361,9500,new,landmark_files/new/9500.parquet
2362,9260,new,landmark_files/new/9260.parquet
2363,5231,new,landmark_files/new/5231.parquet
2364,9501,new,landmark_files/new/9501.parquet
